booking_date_id,adults,children,babies
BD115168,1,1.0,0
BD115169,1,0.0,0
BD115170,2,0.0,0
BD115171,2,0.0,0
BD115172,2,0.0,0
BD115173,2,0.0,0
BD115174,1,0.0,0
BD115175,2,0.0,0
BD115176,2,0.0,0
BD115177,2,0.0,0
BD115178,2,0.0,0
BD115179,3,0.0,0
BD115180,2,0.0,0
BD115181,1,0.0,0
BD115182,1,0.0,0
BD115183,2,0.0,0
BD115184,3,1.0,0
BD115185,2,1.0,0
BD115186,2,0.0,0
BD115187,2,1.0,0
BD115188,2,0.0,0
BD115189,2,0.0,0
BD115190,2,0.0,0
BD115191,2,0.0,0
BD115192,2,2.0,0
BD115193,2,1.0,0
BD115194,2,2.0,0
BD115195,2,0.0,0
BD115196,2,0.0,0
BD115197,2,0.0,0
BD115198,2,0.0,0
BD115199,2,0.0,0
BD115200,2,0.0,0
BD115201,2,0.0,0
BD115202,2,0.0,0
BD115203,1,3.0,0
BD115204,2,0.0,0
BD115205,3,0.0,0
BD115206,2,0.0,0
BD115207,2,0.0,0
BD115208,2,0.0,0
BD115209,2,0.0,0
BD115210,2,0.0,0
BD115211,2,0.0,0
BD115212,2,0.0,0
BD115213,2,0.0,0
BD115214,2,0.0,0
BD115215,2,1.0,0
BD115216,2,0.0,0
BD115217,3,0.0,0
BD115218,2,1.0,0
BD115219,2,0.0,0
BD115220,3,0.0,0
BD115221,2,0.0,0
BD115222,2,0.0,0
BD115223,1,0.0,0
BD115224,2,0.0,0
BD115225,2,0.0,0
BD115226,2,1.0,0
BD115227,2,0.0,0
BD115228,2,0.0,0
BD115229,2,2.0,0
BD115230,2,0.0,0
BD115231,2,2.0,0
BD115232,2,1.0,0
BD115233,2,3.0,0
BD115234,1,0.0,0
BD115235,2,0.0,0
BD115236,2,0.0,0
BD115237,2,0.0,0
BD115238,1,0.0,0
BD115239,2,0.0,0
BD115240,2,0.0,0
BD115241,1,0.0,0
BD115242,1,0.0,0
BD115243,1,0.0,0
BD115244,2,1.0,0
BD115245,1,0.0,0
BD115246,1,0.0,0
BD115247,2,0.0,0
BD115248,2,1.0,0
BD115249,1,1.0,0
BD115250,3,0.0,0
BD115251,3,0.0,0
BD115252,1,0.0,0
BD115253,2,0.0,0
BD115254,2,2.0,0
BD115255,2,0.0,0
BD115256,2,0.0,0
BD115257,2,1.0,0
BD115258,2,0.0,0
BD115259,2,0.0,0
BD115260,2,0.0,0
BD115261,3,1.0,0
BD115262,2,1.0,0
BD115263,1,0.0,0
BD115264,2,0.0,0
BD115265,2,2.0,0
BD115266,2,0.0,0
BD115267,2,0.0,0
BD115268,3,0.0,0
BD115269,1,0.0,0
BD115270,2,0.0,0
BD115271,2,0.0,0
BD115272,2,0.0,0
BD115273,3,0.0,0
BD115274,2,0.0,0
BD115275,1,0.0,0
BD115276,2,0.0,0
BD115277,2,1.0,0
BD115278,2,0.0,0
BD115279,3,0.0,0
BD115280,3,0.0,0
BD115281,2,0.0,0
BD115282,2,0.0,0
BD115283,1,0.0,0
BD115284,2,0.0,0
BD115285,2,0.0,0
BD115286,2,0.0,0
BD115287,2,0.0,0
BD115288,2,0.0,0
BD115289,3,0.0,0
BD115290,2,0.0,0
BD115291,3,0.0,0
BD115292,2,1.0,0
BD115293,2,0.0,0
BD115294,2,0.0,0
BD115295,2,0.0,0
BD115296,2,0.0,0
BD115297,2,0.0,0
BD115298,0,2.0,0
BD115299,3,0.0,0
BD115300,2,0.0,0
BD115301,2,0.0,0
BD115302,2,0.0,0
BD115303,2,0.0,0
BD115304,2,2.0,0
BD115305,2,0.0,0
BD115306,2,0.0,0
BD115307,2,2.0,0
BD115308,2,0.0,0
BD115309,2,0.0,0
BD115310,2,0.0,0
BD115311,2,0.0,0
BD115312,2,1.0,0
BD115313,2,0.0,0
BD115314,2,0.0,0
BD115315,2,0.0,0
BD115316,2,1.0,0
BD115317,2,0.0,0
BD115318,2,0.0,0
BD115319,2,0.0,0
BD115320,1,1.0,0
BD115321,1,0.0,0
BD115322,2,0.0,0
BD115323,2,0.0,0
BD115324,3,0.0,0
BD115325,2,0.0,0
BD115326,2,0.0,0
BD115327,2,0.0,0
BD115328,2,2.0,0
BD115329,1,0.0,0
BD115330,1,0.0,0
BD115331,1,0.0,0
BD115332,2,0.0,0
BD115333,2,0.0,0
BD115334,1,0.0,0
BD115335,1,0.0,0
BD115336,3,0.0,0
BD115337,2,0.0,0
BD115338,2,0.0,0
BD115339,2,1.0,0
BD115340,2,0.0,0
BD115341,2,0.0,0
BD115342,2,0.0,0
BD115343,2,0.0,0
BD115344,3,0.0,0
BD115345,3,0.0,0
BD115346,2,0.0,0
BD115347,3,0.0,0
BD115348,2,0.0,0
BD115349,1,0.0,0
BD115350,2,0.0,0
BD115351,2,0.0,0
BD115352,2,0.0,0
BD115353,1,2.0,0
BD115354,2,0.0,0
BD115355,3,0.0,0
BD115356,3,0.0,0
BD115357,2,0.0,0
BD115358,3,0.0,0
BD115359,2,0.0,0
BD115360,2,0.0,0
BD115361,2,0.0,0
BD115362,2,0.0,0
BD115363,3,0.0,1
BD115364,2,0.0,0
BD115365,2,0.0,0
BD115366,2,2.0,0
BD115367,2,0.0,0
BD115368,1,0.0,0
BD115369,2,0.0,0
BD115370,1,0.0,0
BD115371,1,0.0,0
BD115372,2,0.0,0
BD115373,2,0.0,0
BD115374,2,0.0,0
BD115375,2,0.0,0
BD115376,2,0.0,0
BD115377,1,0.0,0
BD115378,2,0.0,0
BD115379,2,0.0,0
BD115380,2,0.0,0
BD115381,2,0.0,0
BD115382,1,0.0,0
BD115383,2,0.0,0
BD115384,2,0.0,0
BD115385,2,0.0,0
BD115386,2,0.0,0
BD115387,2,0.0,0
BD115388,3,0.0,0
BD115389,1,0.0,0
BD115390,1,0.0,0
BD115391,2,0.0,0
BD115392,2,0.0,0
BD115393,1,0.0,0
BD115394,2,0.0,0
BD115395,2,0.0,0
BD115396,2,0.0,0
BD115397,2,0.0,0
BD115398,2,0.0,0
BD115399,2,1.0,0
BD115400,2,0.0,0
BD115401,2,0.0,0
BD115402,2,0.0,0
BD115403,2,0.0,0
BD115404,2,0.0,0
BD115405,2,0.0,0
BD115406,2,0.0,0
BD115407,2,0.0,0
BD115408,1,0.0,0
BD115409,1,0.0,0
BD115410,2,0.0,0
BD115411,2,0.0,0
BD115412,2,0.0,0
BD115413,2,0.0,0
BD115414,2,0.0,0
BD115415,2,0.0,0
BD115416,2,0.0,0
BD115417,1,0.0,0
BD115418,2,0.0,0
BD115419,2,0.0,0
BD115420,1,0.0,0
BD115421,2,0.0,0
BD115422,2,0.0,0
BD115423,2,0.0,0
BD115424,2,0.0,0
BD115425,2,0.0,0
BD115426,1,0.0,0
BD115427,1,0.0,0
BD115428,2,0.0,0
BD115429,2,0.0,0
BD115430,2,0.0,0
BD115431,1,0.0,0
BD115432,2,0.0,0
BD115433,2,0.0,0
BD115434,1,0.0,0
BD115435,1,0.0,0
BD115436,2,2.0,0
BD115437,2,0.0,0
BD115438,2,0.0,0
BD115439,2,0.0,0
BD115440,1,0.0,0
BD115441,2,0.0,0
BD115442,1,0.0,0
BD115443,2,0.0,0
BD115444,2,0.0,0
BD115445,2,0.0,0
BD115446,2,0.0,0
BD115447,2,0.0,0
BD115448,2,0.0,0
BD115449,2,0.0,1
BD115450,2,0.0,0
BD115451,2,0.0,0
BD115452,2,0.0,0
BD115453,2,0.0,0
BD115454,2,0.0,0
BD115455,3,0.0,0
BD115456,3,0.0,0
BD115457,2,0.0,0
BD115458,2,0.0,0
BD115459,2,0.0,0
BD115460,2,0.0,0
BD115461,2,1.0,0
BD115462,2,0.0,0
BD115463,2,2.0,0
BD115464,2,0.0,0
BD115465,2,0.0,0
BD115466,2,1.0,0
BD115467,2,0.0,0
BD115468,2,0.0,0
BD115469,2,0.0,0
BD115470,2,0.0,0
BD115471,2,0.0,0
BD115472,2,0.0,0
BD115473,2,0.0,0
BD115474,2,0.0,0
BD115475,2,1.0,0
BD115476,3,1.0,0
BD115477,1,0.0,0
BD115478,2,0.0,0
BD115479,2,0.0,0
BD115480,3,0.0,0
BD115481,2,2.0,0
BD115482,2,1.0,0
BD115483,3,0.0,0
BD115484,2,0.0,0
BD115485,2,0.0,0
BD115486,2,0.0,0
BD115487,2,0.0,0
BD115488,1,0.0,0
BD115489,2,0.0,0
BD115490,2,0.0,0
BD115491,2,0.0,0
BD115492,2,3.0,0
BD115493,2,0.0,0
BD115494,2,0.0,0
BD115495,2,0.0,0
BD115496,1,0.0,0
BD115497,1,0.0,0
BD115498,2,0.0,0
BD115499,3,0.0,0
BD115500,3,0.0,0
BD115501,2,0.0,0
BD115502,2,0.0,0
BD115503,2,0.0,0
BD115504,3,0.0,0
BD115505,2,0.0,0
BD115506,2,0.0,0
BD115507,1,0.0,0
BD115508,1,1.0,0
BD115509,2,0.0,0
BD115510,2,0.0,0
BD115511,2,2.0,0
BD115512,2,0.0,0
BD115513,2,0.0,0
BD115514,2,0.0,0
BD115515,2,0.0,0
BD115516,1,0.0,0
BD115517,2,0.0,0
BD115518,1,1.0,0
BD115519,2,0.0,0
BD115520,2,0.0,0
BD115521,2,0.0,0
BD115522,2,0.0,0
BD115523,2,0.0,0
BD115524,2,0.0,0
BD115525,1,0.0,0
BD115526,1,1.0,0
BD115527,3,0.0,0
BD115528,2,0.0,0
BD115529,2,0.0,0
BD115530,2,0.0,0
BD115531,2,0.0,0
BD115532,2,0.0,0
BD115533,2,0.0,0
BD115534,2,0.0,0
BD115535,2,0.0,0
BD115536,2,0.0,0
BD115537,2,0.0,0
BD115538,2,0.0,0
BD115539,2,0.0,0
BD115540,0,2.0,0
BD115541,2,1.0,0
BD115542,2,0.0,0
BD115543,2,0.0,0
BD115544,1,0.0,0
BD115545,3,0.0,0
BD115546,2,0.0,0
BD115547,2,0.0,0
BD115548,2,0.0,0
BD115549,2,0.0,0
BD115550,2,0.0,0
BD115551,3,0.0,0
BD115552,2,0.0,0
BD115553,2,0.0,0
BD115554,2,0.0,0
BD115555,3,0.0,0
BD115556,1,2.0,0
BD115557,2,0.0,0
BD115558,2,0.0,0
BD115559,2,0.0,0
BD115560,2,0.0,0
BD115561,2,0.0,0
BD115562,2,0.0,0
BD115563,2,0.0,0
BD115564,2,0.0,0
BD115565,2,1.0,0
BD115566,2,0.0,0
BD115567,3,0.0,0
BD115568,2,0.0,0
BD115569,3,0.0,0
BD115570,2,1.0,0
BD115571,2,0.0,0
BD115572,1,0.0,0
BD115573,1,0.0,0
BD115574,2,0.0,0
BD115575,2,1.0,0
BD115576,2,0.0,0
BD115577,2,0.0,0
BD115578,2,0.0,0
BD115579,2,0.0,0
BD115580,3,0.0,0
BD115581,2,0.0,0
BD115582,1,0.0,0
BD115583,2,0.0,0
BD115584,2,0.0,0
BD115585,2,0.0,0
BD115586,2,1.0,0
BD115587,2,0.0,0
BD115588,2,1.0,0
BD115589,2,0.0,0
BD115590,2,0.0,0
BD115591,2,2.0,0
BD115592,2,0.0,0
BD115593,2,0.0,0
BD115594,2,0.0,0
BD115595,2,0.0,0
BD115596,2,0.0,0
BD115597,3,0.0,0
BD115598,2,0.0,0
BD115599,2,0.0,0
BD115600,2,0.0,0
BD115601,1,0.0,0
BD115602,2,0.0,0
BD115603,2,0.0,0
BD115604,2,0.0,0
BD115605,2,0.0,0
BD115606,1,0.0,0
BD115607,2,0.0,0
BD115608,2,0.0,0
BD115609,2,0.0,0
BD115610,2,2.0,0
BD115611,2,1.0,0
BD115612,2,0.0,0
BD115613,2,2.0,0
BD115614,1,0.0,0
BD115615,1,0.0,0
BD115616,1,0.0,0
BD115617,3,0.0,0
BD115618,2,0.0,0
BD115619,1,2.0,0
BD115620,2,0.0,0
BD115621,3,0.0,0
BD115622,1,2.0,0
BD115623,2,0.0,0
BD115624,2,1.0,0
BD115625,1,0.0,0
BD115626,3,0.0,0
BD115627,2,0.0,0
BD115628,1,0.0,0
BD115629,2,2.0,0
BD115630,1,0.0,0
BD115631,1,0.0,0
BD115632,2,1.0,0
BD115633,2,0.0,0
BD115634,2,0.0,0
BD115635,2,0.0,0
BD115636,1,0.0,0
BD115637,1,0.0,0
BD115638,1,0.0,0
BD115639,1,0.0,0
BD115640,2,0.0,0
BD115641,2,0.0,0
BD115642,3,0.0,0
BD115643,2,0.0,0
BD115644,2,0.0,0
BD115645,1,0.0,0
BD115646,2,0.0,0
BD115647,2,0.0,0
BD115648,2,0.0,0
BD115649,2,0.0,0
BD115650,1,0.0,0
BD115651,2,0.0,0
BD115652,2,0.0,0
BD115653,2,0.0,0
BD115654,2,0.0,0
BD115655,2,0.0,0
BD115656,2,0.0,0
BD115657,1,0.0,0
BD115658,2,0.0,0
BD115659,2,1.0,0
BD115660,2,0.0,0
BD115661,2,0.0,0
BD115662,2,0.0,0
BD115663,2,0.0,0
BD115664,2,0.0,0
BD115665,2,0.0,0
BD115666,2,0.0,0
BD115667,2,0.0,0
BD115668,2,0.0,0
BD115669,3,0.0,0
BD115670,2,0.0,0
BD115671,2,0.0,0
BD115672,2,0.0,0
BD115673,2,0.0,0
BD115674,2,0.0,0
BD115675,2,0.0,0
BD115676,2,0.0,0
BD115677,2,2.0,0
BD115678,2,0.0,0
BD115679,1,0.0,0
BD115680,2,0.0,0
BD115681,3,0.0,0
BD115682,2,0.0,0
BD115683,3,0.0,0
BD115684,2,0.0,0
BD115685,2,0.0,0
BD115686,2,0.0,0
BD115687,2,0.0,0
BD115688,2,0.0,0
BD115689,2,0.0,0
BD115690,2,0.0,0
BD115691,3,0.0,0
BD115692,3,0.0,0
BD115693,2,0.0,0
BD115694,2,0.0,0
BD115695,1,0.0,0
BD115696,2,0.0,0
BD115697,2,0.0,0
BD115698,2,0.0,0
BD115699,2,1.0,0
BD115700,2,0.0,0
BD115701,2,0.0,0
BD115702,3,0.0,0
BD115703,3,0.0,0
BD115704,2,0.0,0
BD115705,2,0.0,0
BD115706,2,0.0,0
BD115707,2,0.0,0
BD115708,2,1.0,0
BD115709,3,0.0,0
BD115710,2,2.0,0
BD115711,2,0.0,0
BD115712,2,0.0,0
BD115713,2,0.0,0
BD115714,2,0.0,0
BD115715,3,0.0,0
BD115716,2,0.0,0
BD115717,2,0.0,0
BD115718,2,0.0,0
BD115719,2,0.0,0
BD115720,2,0.0,0
BD115721,2,0.0,0
BD115722,2,0.0,0
BD115723,2,2.0,0
BD115724,2,1.0,0
BD115725,2,0.0,0
BD115726,2,0.0,0
BD115727,2,0.0,0
BD115728,2,0.0,0
BD115729,1,0.0,0
BD115730,3,1.0,0
BD115731,2,0.0,0
BD115732,2,0.0,0
BD115733,2,0.0,0
BD115734,1,0.0,0
BD115735,3,2.0,0
BD115736,4,0.0,0
BD115737,2,1.0,0
BD115738,2,0.0,0
BD115739,2,0.0,0
BD115740,2,0.0,0
BD115741,3,0.0,0
BD115742,3,0.0,0
BD115743,3,0.0,0
BD115744,2,1.0,0
BD115745,2,0.0,0
BD115746,2,0.0,0
BD115747,1,0.0,0
BD115748,1,2.0,0
BD115749,2,0.0,0
BD115750,2,2.0,0
BD115751,2,0.0,0
BD115752,1,0.0,0
BD115753,2,0.0,0
BD115754,1,0.0,0
BD115755,1,0.0,0
BD115756,3,0.0,0
BD115757,2,0.0,0
BD115758,3,0.0,0
BD115759,2,0.0,0
BD115760,2,0.0,0
BD115761,2,2.0,0
BD115762,2,1.0,0
BD115763,2,1.0,0
BD115764,3,0.0,0
BD115765,2,0.0,0
BD115766,3,0.0,0
BD115767,2,0.0,0
BD115768,1,0.0,0
BD115769,1,0.0,0
BD115770,2,1.0,0
BD115771,2,0.0,0
BD115772,2,0.0,1
BD115773,3,0.0,0
BD115774,2,0.0,0
BD115775,2,1.0,0
BD115776,2,0.0,0
BD115777,2,2.0,0
BD115778,1,0.0,0
BD115779,3,0.0,0
BD115780,1,0.0,0
BD115781,3,0.0,0
BD115782,1,0.0,0
BD115783,2,0.0,0
BD115784,3,0.0,0
BD115785,3,0.0,0
BD115786,2,0.0,0
BD115787,2,0.0,0
BD115788,2,0.0,0
BD115789,2,1.0,0
BD115790,2,0.0,0
BD115791,2,0.0,0
BD115792,2,0.0,0
BD115793,2,0.0,0
BD115794,3,0.0,0
BD115795,2,0.0,0
BD115796,1,0.0,0
BD115797,2,0.0,0
BD115798,3,0.0,0
BD115799,3,0.0,0
BD115800,2,0.0,0
BD115801,2,0.0,0
BD115802,2,0.0,0
BD115803,2,2.0,0
BD115804,2,0.0,0
BD115805,3,0.0,0
BD115806,2,0.0,0
BD115807,2,0.0,0
BD115808,2,0.0,0
BD115809,2,0.0,0
BD115810,2,0.0,0
BD115811,3,0.0,0
BD115812,2,0.0,0
BD115813,2,1.0,0
BD115814,3,0.0,0
BD115815,2,0.0,0
BD115816,2,0.0,0
BD115817,2,0.0,0
BD115818,2,0.0,0
BD115819,2,1.0,0
BD115820,2,0.0,0
BD115821,2,0.0,0
BD115822,2,0.0,0
BD115823,2,0.0,0
BD115824,3,0.0,0
BD115825,2,0.0,0
BD115826,2,0.0,0
BD115827,2,0.0,0
BD115828,2,0.0,0
BD115829,2,1.0,0
BD115830,2,0.0,0
BD115831,2,0.0,0
BD115832,2,1.0,0
BD115833,2,0.0,0
BD115834,2,0.0,0
BD115835,2,0.0,0
BD115836,2,1.0,0
BD115837,2,2.0,0
BD115838,2,1.0,0
BD115839,2,0.0,0
BD115840,2,0.0,0
BD115841,2,0.0,0
BD115842,2,1.0,0
BD115843,2,0.0,0
BD115844,2,0.0,0
BD115845,2,0.0,0
BD115846,2,0.0,0
BD115847,2,0.0,0
BD115848,1,2.0,0
BD115849,2,0.0,0
BD115850,2,0.0,0
BD115851,2,0.0,0
BD115852,2,0.0,0
BD115853,2,0.0,0
BD115854,3,1.0,0
BD115855,2,1.0,0
BD115856,2,0.0,0
BD115857,2,0.0,0
BD115858,3,0.0,0
BD115859,1,0.0,0
BD115860,3,0.0,0
BD115861,2,0.0,0
BD115862,2,1.0,0
BD115863,2,0.0,0
BD115864,2,1.0,0
BD115865,3,0.0,0
BD115866,2,0.0,0
BD115867,2,0.0,0
BD115868,2,0.0,0
BD115869,2,1.0,0
BD115870,2,1.0,0
BD115871,2,0.0,0
BD115872,2,0.0,0
BD115873,2,0.0,0
BD115874,2,0.0,0
BD115875,2,0.0,0
BD115876,2,0.0,0
BD115877,3,0.0,0
BD115878,2,0.0,0
BD115879,2,3.0,0
BD115880,1,0.0,0
BD115881,2,0.0,0
BD115882,2,2.0,0
BD115883,2,0.0,0
BD115884,2,0.0,0
BD115885,2,0.0,0
BD115886,2,2.0,0
BD115887,2,0.0,0
BD115888,3,0.0,0
BD115889,2,0.0,0
BD115890,3,1.0,0
BD115891,2,2.0,0
BD115892,3,1.0,0
BD115893,1,0.0,0
BD115894,1,0.0,0
BD115895,2,1.0,0
BD115896,2,0.0,0
BD115897,2,0.0,0
BD115898,0,2.0,0
BD115899,2,0.0,0
BD115900,3,0.0,0
BD115901,2,0.0,0
BD115902,2,0.0,0
BD115903,3,0.0,0
BD115904,2,0.0,0
BD115905,2,0.0,0
BD115906,1,0.0,0
BD115907,2,0.0,0
BD115908,2,0.0,0
BD115909,2,0.0,0
BD115910,3,0.0,0
BD115911,2,0.0,0
BD115912,2,1.0,0
BD115913,2,0.0,0
BD115914,2,1.0,0
BD115915,2,0.0,0
BD115916,2,0.0,0
BD115917,2,0.0,0
BD115918,2,0.0,0
BD115919,2,0.0,0
BD115920,2,0.0,0
BD115921,2,0.0,0
BD115922,2,0.0,0
BD115923,2,0.0,0
BD115924,2,0.0,0
BD115925,2,0.0,0
BD115926,2,0.0,0
BD115927,2,0.0,0
BD115928,2,1.0,0
BD115929,2,0.0,0
BD115930,2,0.0,0
BD115931,2,0.0,0
BD115932,3,0.0,0
BD115933,2,0.0,0
BD115934,2,1.0,0
BD115935,2,1.0,0
BD115936,2,0.0,0
BD115937,2,1.0,0
BD115938,2,1.0,0
BD115939,2,1.0,0
BD115940,2,0.0,0
BD115941,2,0.0,0
BD115942,2,0.0,0
BD115943,3,0.0,0
BD115944,2,0.0,0
BD115945,2,0.0,0
BD115946,2,0.0,0
BD115947,1,0.0,0
BD115948,3,1.0,0
BD115949,2,0.0,0
BD115950,2,0.0,0
BD115951,2,0.0,0
BD115952,2,0.0,0
BD115953,1,0.0,0
BD115954,2,0.0,0
BD115955,2,0.0,0
BD115956,3,0.0,0
BD115957,2,0.0,0
BD115958,2,0.0,0
BD115959,2,0.0,0
BD115960,2,1.0,0
BD115961,2,0.0,0
BD115962,2,0.0,0
BD115963,2,0.0,0
BD115964,2,1.0,0
BD115965,2,0.0,0
BD115966,2,0.0,0
BD115967,3,0.0,0
BD115968,2,0.0,0
BD115969,2,0.0,0
BD115970,2,0.0,0
BD115971,2,0.0,0
BD115972,2,0.0,0
BD115973,1,0.0,0
BD115974,3,0.0,0
BD115975,2,1.0,0
BD115976,2,0.0,0
BD115977,2,0.0,0
BD115978,2,0.0,0
BD115979,2,0.0,0
BD115980,2,0.0,0
BD115981,2,1.0,0
BD115982,2,0.0,0
BD115983,2,0.0,0
BD115984,2,0.0,0
BD115985,2,0.0,0
BD115986,2,0.0,0
BD115987,3,0.0,0
BD115988,2,0.0,0
BD115989,2,0.0,0
BD115990,2,0.0,0
BD115991,3,0.0,0
BD115992,2,1.0,0
BD115993,2,0.0,0
BD115994,2,0.0,0
BD115995,2,0.0,0
BD115996,2,0.0,0
BD115997,2,0.0,0
BD115998,2,1.0,0
BD115999,2,1.0,0
BD116000,1,0.0,0
BD116001,2,0.0,0
BD116002,2,0.0,0
BD116003,2,0.0,0
BD116004,2,0.0,0
BD116005,1,0.0,0
BD116006,2,0.0,0
BD116007,2,0.0,0
BD116008,2,0.0,0
BD116009,3,0.0,0
BD116010,2,0.0,0
BD116011,2,0.0,0
BD116012,2,0.0,0
BD116013,2,0.0,0
BD116014,2,2.0,0
BD116015,1,0.0,0
BD116016,2,0.0,0
BD116017,2,0.0,0
BD116018,1,0.0,0
BD116019,2,1.0,0
BD116020,1,0.0,0
BD116021,1,0.0,0
BD116022,2,0.0,0
BD116023,2,0.0,0
BD116024,2,0.0,0
BD116025,2,0.0,0
BD116026,2,0.0,0
BD116027,2,0.0,0
BD116028,2,0.0,0
BD116029,2,1.0,0
BD116030,2,1.0,0
BD116031,1,0.0,0
BD116032,2,2.0,0
BD116033,2,0.0,0
BD116034,2,0.0,0
BD116035,1,0.0,0
BD116036,2,0.0,0
BD116037,1,0.0,0
BD116038,1,0.0,0
BD116039,1,0.0,0
BD116040,2,0.0,0
BD116041,1,0.0,0
BD116042,2,0.0,0
BD116043,1,0.0,0
BD116044,1,0.0,0
BD116045,2,0.0,0
BD116046,1,0.0,0
BD116047,2,0.0,0
BD116048,1,0.0,0
BD116049,2,0.0,0
BD116050,2,0.0,0
BD116051,2,0.0,0
BD116052,1,0.0,0
BD116053,2,0.0,0
BD116054,1,0.0,0
BD116055,1,0.0,0
BD116056,1,0.0,0
BD116057,2,0.0,0
BD116058,2,0.0,0
BD116059,2,0.0,0
BD116060,2,0.0,0
BD116061,2,0.0,0
BD116062,1,0.0,0
BD116063,1,0.0,0
BD116064,1,0.0,0
BD116065,2,0.0,0
BD116066,1,0.0,0
BD116067,1,0.0,0
BD116068,2,0.0,0
BD116069,1,0.0,0
BD116070,2,0.0,0
BD116071,1,0.0,0
BD116072,2,0.0,0
BD116073,2,0.0,0
BD116074,1,0.0,0
BD116075,2,0.0,0
BD116076,2,0.0,0
BD116077,2,0.0,0
BD116078,2,1.0,1
BD116079,3,0.0,0
BD116080,2,0.0,0
BD116081,2,0.0,0
BD116082,3,0.0,0
BD116083,2,0.0,0
BD116084,2,0.0,0
BD116085,3,0.0,0
BD116086,2,0.0,0
BD116087,2,0.0,0
BD116088,2,0.0,0
BD116089,2,0.0,0
BD116090,1,0.0,0
BD116091,1,0.0,0
BD116092,1,0.0,0
BD116093,1,0.0,0
BD116094,1,0.0,0
BD116095,2,0.0,0
BD116096,2,0.0,0
BD116097,2,0.0,0
BD116098,1,0.0,0
BD116099,1,0.0,0
BD116100,1,1.0,0
BD116101,2,0.0,0
BD116102,2,0.0,1
BD116103,2,0.0,0
BD116104,3,0.0,0
BD116105,2,0.0,0
BD116106,2,0.0,0
BD116107,2,0.0,0
BD116108,2,2.0,0
BD116109,2,2.0,0
BD116110,2,1.0,0
BD116111,2,0.0,0
BD116112,2,0.0,0
BD116113,2,0.0,0
BD116114,1,0.0,0
BD116115,1,0.0,0
BD116116,2,0.0,0
BD116117,2,0.0,0
BD116118,2,0.0,0
BD116119,2,0.0,0
BD116120,3,0.0,0
BD116121,2,0.0,0
BD116122,2,0.0,0
BD116123,1,0.0,0
BD116124,1,0.0,0
BD116125,3,0.0,0
BD116126,1,0.0,0
BD116127,1,0.0,0
BD116128,1,0.0,0
BD116129,2,0.0,0
BD116130,2,0.0,0
BD116131,2,0.0,0
BD116132,3,0.0,0
BD116133,2,0.0,0
BD116134,2,0.0,0
BD116135,2,0.0,0
BD116136,3,1.0,0
BD116137,2,0.0,0
BD116138,2,0.0,0
BD116139,2,0.0,1
BD116140,2,1.0,0
BD116141,3,0.0,0
BD116142,2,0.0,0
BD116143,2,0.0,0
BD116144,2,0.0,0
BD116145,2,0.0,0
BD116146,3,0.0,0
BD116147,2,0.0,0
BD116148,3,0.0,0
BD116149,3,0.0,0
BD116150,1,1.0,0
BD116151,2,0.0,0
BD116152,2,0.0,0
BD116153,2,0.0,0
BD116154,2,1.0,0
BD116155,2,2.0,0
BD116156,2,0.0,0
BD116157,2,1.0,0
BD116158,2,0.0,0
BD116159,1,0.0,0
BD116160,2,0.0,0
BD116161,2,0.0,0
BD116162,2,0.0,0
BD116163,3,0.0,0
BD116164,2,0.0,0
BD116165,2,1.0,0
BD116166,2,0.0,0
BD116167,2,0.0,0
BD116168,2,1.0,0
BD116169,3,0.0,0
BD116170,2,0.0,0
BD116171,2,0.0,0
BD116172,0,3.0,0
BD116173,2,0.0,0
BD116174,2,2.0,0
BD116175,2,0.0,0
BD116176,2,0.0,0
BD116177,2,0.0,0
BD116178,2,0.0,0
BD116179,2,0.0,0
BD116180,2,0.0,0
BD116181,2,0.0,0
BD116182,2,0.0,0
BD116183,3,0.0,0
BD116184,2,1.0,0
BD116185,2,0.0,0
BD116186,2,1.0,0
BD116187,1,0.0,0
BD116188,2,1.0,0
BD116189,2,0.0,0
BD116190,2,0.0,0
BD116191,2,0.0,0
BD116192,2,0.0,0
BD116193,2,0.0,0
BD116194,2,0.0,0
BD116195,2,0.0,0
BD116196,2,0.0,0
BD116197,2,0.0,0
BD116198,3,0.0,0
BD116199,2,0.0,0
BD116200,3,0.0,0
BD116201,3,0.0,0
BD116202,2,0.0,0
BD116203,2,0.0,0
BD116204,2,0.0,0
BD116205,2,0.0,0
BD116206,3,0.0,0
BD116207,3,0.0,0
BD116208,2,0.0,0
BD116209,1,0.0,0
BD116210,2,0.0,0
BD116211,2,0.0,0
BD116212,2,0.0,0
BD116213,2,0.0,0
BD116214,2,1.0,0
BD116215,2,0.0,0
BD116216,2,0.0,0
BD116217,2,2.0,0
BD116218,2,0.0,0
BD116219,1,0.0,0
BD116220,2,0.0,0
BD116221,2,1.0,0
BD116222,3,0.0,0
BD116223,2,0.0,0
BD116224,2,1.0,0
BD116225,1,0.0,0
BD116226,3,0.0,0
BD116227,3,0.0,0
BD116228,1,1.0,0
BD116229,2,0.0,0
BD116230,2,0.0,0
BD116231,2,0.0,0
BD116232,2,0.0,0
BD116233,3,0.0,0
BD116234,2,0.0,0
BD116235,2,0.0,0
BD116236,2,0.0,0
BD116237,2,0.0,0
BD116238,2,0.0,0
BD116239,2,0.0,0
BD116240,2,0.0,0
BD116241,2,0.0,0
BD116242,3,0.0,0
